author_id,name,country,community,citation_count
https://openalex.org/A5005121779,Daniel Rock,US,23,0
https://openalex.org/A5100740432,Garima Sharma,KR,23,0
https://openalex.org/A5053094139,David Gibson,FJ,0,0
https://openalex.org/A5078491738,Prabhakar Raghavan,US,0,0
https://openalex.org/A5015520086,Himabindu Lakkaraju,US,0,0
https://openalex.org/A5085753634,Jens Ludwig,US,0,0
https://openalex.org/A5034703281,Sendhil Mullainathan,US,0,0
https://openalex.org/A5047241169,Steven Heine,US,27,0
https://openalex.org/A5027041171,Maithra Raghu,US,0,0
https://openalex.org/A5017529415,Samy Bengio,US,8,0
https://openalex.org/A5056851399,Michael Muthukrishna,CA,27,0
https://openalex.org/A5017000481,Ziad Obermeyer,US,0,0
https://openalex.org/A5027826222,Elliot Anshelevich,US,0,0
https://openalex.org/A5061449196,Anirban Dasgupta,US,0,0
https://openalex.org/A5025992076,Tom Wexler,US,0,0
https://openalex.org/A5022886322,Tim Roughgarden,US,0,0
https://openalex.org/A5102831633,Adrian V. Bell,US,27,0
https://openalex.org/A5091187284,R. Michael Alvarez,US,12,0
https://openalex.org/A5005067021,Scott Atran,GB,16,0
https://openalex.org/A5016825583,Bailey R. House,GB,27,0
https://openalex.org/A5024678335,Joan B. Silk,US,27,0
https://openalex.org/A5067764452,H. Clark Barrett,US,27,0
https://openalex.org/A5045482694,Brooke A. Scelza,US,27,0
https://openalex.org/A5022183708,Adam H. Boyette,DE,27,0
https://openalex.org/A5043355959,Barry S. Hewlett,US,27,0
https://openalex.org/A5055465175,Stephen Laurence,TH,27,0
https://openalex.org/A5052209526,Duman Bahrami‐Rad,US,2,0
https://openalex.org/A5061361998,Jonathan Beauchamp,US,2,0
https://openalex.org/A5091054916,Natalie Henrich,CA,27,0
https://openalex.org/A5044751495,Daniel Seaton,US,5,0
https://openalex.org/A5012620828,Piotr Mitros,US,5,0
https://openalex.org/A5010913808,Ning Wang,GB,1,0
https://openalex.org/A5083370450,Yannis Theocharis,DE,12,0
https://openalex.org/A5052541789,Manish Raghavan,US,0,0
https://openalex.org/A5065203625,Geoff Pleiss,US,5,0
https://openalex.org/A5074393700,Felix Wu,US,5,0
https://openalex.org/A5006380227,Kilian Q. Weinberger,FR,5,0
https://openalex.org/A5072111291,James Broesch,US,27,0
https://openalex.org/A5012381948,Joost Rietveld,GB,17,0
https://openalex.org/A5056350790,Melissa A. Schilling,US,17,0
https://openalex.org/A5041348628,Tiancheng Lou,CN,21,0
https://openalex.org/A5085763758,Seth A. Marvel,US,0,0
https://openalex.org/A5076876084,Lillian Lee,GB,0,0
https://openalex.org/A5101799604,Bo Pang,CN,0,0
https://openalex.org/A5072061891,Joey T. Cheng,CA,27,0
https://openalex.org/A5084626593,Tom Foulsham,GB,27,0
https://openalex.org/A5044162894,Jessica L. Tracy,US,27,0
https://openalex.org/A5009641007,Alan Kingstone,CA,27,0
https://openalex.org/A5015458200,Gregory Eady,DK,12,0
https://openalex.org/A5022179384,Jan Zilinsky,DE,12,0
https://openalex.org/A5014666782,Cristian Vaccari,GB,12,0
https://openalex.org/A5073517348,Augusto Valeriani,IT,12,0
https://openalex.org/A5069292100,Rich Bonneau,US,12,0
https://openalex.org/A5017324980,Daniel L. Chen,FR,5,0
https://openalex.org/A5052372722,Cass R. Sunstein,US,3,0
https://openalex.org/A5088894591,Cristiano Bellavitis,US,17,0
https://openalex.org/A5083866672,Jan E. Leighley,US,12,0
https://openalex.org/A5018937306,Ashesh Rambachan,US,0,0
https://openalex.org/A5072929677,J. P. Eggers,US,17,0
https://openalex.org/A5080417755,Edward Slingerland,CA,27,0
https://openalex.org/A5061224153,Elizabeth Harris,US,16,0
https://openalex.org/A5061282606,Philip Pärnamets,SE,16,0
https://openalex.org/A5028060479,Kimberly C Doell,AT,16,0
https://openalex.org/A5065901574,Pritika Parmar,US,24,0
https://openalex.org/A5086097810,Shivani Pandya,US,24,0
https://openalex.org/A5071334062,Smisha Agarwal,ZA,24,0
https://openalex.org/A5004489992,Kevin Aslett,US,12,0
https://openalex.org/A5035307290,Tom Paskhalis,IE,12,0
https://openalex.org/A5015311126,Mohammad Atari,US,27,0
https://openalex.org/A5017508941,Mona J. Xue,US,27,0
https://openalex.org/A5087342854,Peter S. Park,US,27,0
https://openalex.org/A5070685856,Damián E. Blasí,ES,0,0
https://openalex.org/A5040399099,Julia Kim‐Cohen,US,27,0
https://openalex.org/A5081542021,Terrie E. Moffitt,US,27,0
https://openalex.org/A5026594853,Avshalom Caspi,GB,27,0
https://openalex.org/A5108493729,Alan C. Taylor,US,27,0
https://openalex.org/A5060975667,Paul Ginsparg,US,0,0
https://openalex.org/A5060708945,Shiri Azenkot,US,5,0
https://openalex.org/A5004793601,Changhyun Ryu,US,107,0
https://openalex.org/A5084428290,Mikkel F. Andersen,NZ,107,0
https://openalex.org/A5017672157,Alipasha Vaziri,US,107,0
https://openalex.org/A5112417073,M. B. d’Arcy,GB,107,0
https://openalex.org/A5043275213,Joshua M. Grossman,US,107,0
https://openalex.org/A5052019622,Kristian Helmerson,AU,107,0
https://openalex.org/A5082692852,William D. Phillips,US,107,0
https://openalex.org/A5049752109,Marko Klašnja,US,12,0
https://openalex.org/A5102984004,Jessica L. Tracy,CA,27,0
https://openalex.org/A5026276193,Wanying Zhao,CZ,27,0
https://openalex.org/A5065663195,Carrie J. Cai,US,5,0
https://openalex.org/A5029566548,Shang-Wen Li,CN,5,0
https://openalex.org/A5063558276,Aiyana K. Willard,GB,27,0
https://openalex.org/A5016014168,Maxime Derex,FR,27,0
https://openalex.org/A5010728482,Michelle A. Kline,US,27,0
https://openalex.org/A5101900654,Adam Powell,GB,27,0
https://openalex.org/A5049828992,Stephen Shennan,GB,27,0
https://openalex.org/A5070172858,Mark Thomas,GB,27,0
https://openalex.org/A5012749606,Денис Стукал,RU,12,0
https://openalex.org/A5027736166,Sergey Sanovich,US,12,0
https://openalex.org/A5112605320,Samuel Maldonado,US,16,0
https://openalex.org/A5078998782,Neil T. Heffernan,US,16,0
https://openalex.org/A5073697071,David Bindel,US,0,0
https://openalex.org/A5065743725,Sigal Oren,IL,0,0
https://openalex.org/A5082408253,Jennifer Larson,US,12,0
https://openalex.org/A5048574875,Jonathan Ronen,DE,12,0
https://openalex.org/A5050910936,Larry Blume,US,0,0
https://openalex.org/A5017675714,Sarah F. Brosnan,US,27,0
https://openalex.org/A5075970199,Susan P. Lambeth,US,27,0
https://openalex.org/A5108735807,Steven J. Shapiro,US,27,0
https://openalex.org/A5045510685,Anikó Gregor,HU,28,0
https://openalex.org/A5069473136,Éva Fodor,AT,28,0
https://openalex.org/A5027163845,Cody Buntain,US,12,0
https://openalex.org/A5085545989,Yevgeniy Golovchenko,DK,12,0
https://openalex.org/A5072261480,Megan Brown,US,12,0
https://openalex.org/A5019904524,Nathaniel Persily,US,12,0
https://openalex.org/A5057944399,Payam Aminpour,US,7,0
https://openalex.org/A5103904513,Steven A. Gray,US,7,0
https://openalex.org/A5012176291,Antonie Jetter,US,7,0
https://openalex.org/A5050709026,Joshua Introne,US,34,0
https://openalex.org/A5001960715,Alison Singer,US,7,0
https://openalex.org/A5064047566,Robert Arlinghaus,DE,7,0
https://openalex.org/A5023411287,Joe Yuichiro Wakano,JP,2,0
https://openalex.org/A5053423089,Wataru Nakahashi,JP,0,0
https://openalex.org/A5035095811,Joey T. Cheng,CA,27,0
https://openalex.org/A5048377785,Simon Ho,CA,27,0
https://openalex.org/A5043669655,Zachary Witkower,NL,27,0
https://openalex.org/A5100687676,Binbin Chen,CN,5,0
https://openalex.org/A5057120924,Jonathan Bassen,US,5,0
https://openalex.org/A5085743615,Prasanna Tambe,US,23,0
https://openalex.org/A5012554861,Anneke Buffone,US,24,0
https://openalex.org/A5014700126,Barry Slaff,US,24,0
https://openalex.org/A5008750243,Jacob N. Shapiro,US,12,0
https://openalex.org/A5058797533,Meysam Alizadeh,CH,12,0
https://openalex.org/A5001030322,Nejla Asimovic,US,12,0
https://openalex.org/A5037186646,Michael Macy,US,5,0
https://openalex.org/A5035107313,Joshua Garland,US,27,0
https://openalex.org/A5058348013,Keyan Ghazi-Zahedi,DE,27,0
https://openalex.org/A5035455593,Laurent Hébert‐Dufresne,US,27,0
https://openalex.org/A5071165387,Mirta Galešić,AT,17,0
https://openalex.org/A5035714052,Martin Riedl,US,44,0
https://openalex.org/A5028631384,Samuel Woolley,US,44,0
https://openalex.org/A5057729251,Zeve Sanderson,US,12,0
https://openalex.org/A5007160163,William Godel,US,12,0
https://openalex.org/A5056371148,Michael Tomz,US,12,0
https://openalex.org/A5020119183,Jason Wittenberg,US,12,0
https://openalex.org/A5103329805,Sophia Moskalenko,US,27,0
https://openalex.org/A5016766075,Ted Brader,US,12,0
https://openalex.org/A5025282303,Tara C. Callaghan,CA,27,0
https://openalex.org/A5061706351,Tanya Broesch,CA,27,0
https://openalex.org/A5032139734,Christine Murphy,US,27,0
https://openalex.org/A5041032476,Philippe Rochat,US,27,0
https://openalex.org/A5060609387,Adam Meirowitz,US,7,0
https://openalex.org/A5045361309,Stephen Ingram,CA,5,0
https://openalex.org/A5075221940,Jonathan Stray,US,5,0
https://openalex.org/A5079916657,Tamara Munzner,CA,5,0
https://openalex.org/A5109147283,Ajay Agrawal,IN,17,0
https://openalex.org/A5012274548,Nicola Lacetera,IT,17,0
https://openalex.org/A5060361425,Elizabeth Lyons,US,17,0
https://openalex.org/A5060130910,Andrew T. Little,US,12,0
https://openalex.org/A5070145742,Tom LaGatta,US,12,0
https://openalex.org/A5036739924,Benjamin Grant Purzycki,DK,27,0
https://openalex.org/A5042208432,Quentin D. Atkinson,NZ,27,0
https://openalex.org/A5033547173,Emma Cohen,US,27,0
https://openalex.org/A5001007450,Rita Anne McNamara,NZ,27,0
https://openalex.org/A5016308056,Dimitris Xygalatas,US,27,0
https://openalex.org/A5072647467,Rediet Abebe,US,0,0
https://openalex.org/A5069421706,Charalampos E. Tsourakakis,US,0,0
https://openalex.org/A5023048192,Lawrence E. Blume,DE,0,0
https://openalex.org/A5004918186,Ben Poole,US,3,0
https://openalex.org/A5056551357,Surya Ganguli,US,3,0
https://openalex.org/A5064986566,Jascha Sohl‐Dickstein,US,3,0
https://openalex.org/A5088778411,Fan Chen,US,15,0
https://openalex.org/A5068090235,Helen Davis,US,27,0
https://openalex.org/A5012070985,Ze Hong,MO,27,0
https://openalex.org/A5028329750,Daniel Kelly,GB,27,0
https://openalex.org/A5045617563,Ivan Kroupin,US,27,0
https://openalex.org/A5066924384,Zening Duan,US,15,0
https://openalex.org/A5078257556,Jianing Li,US,15,0
https://openalex.org/A5027112658,Sijia Yang,CN,15,0
https://openalex.org/A5043354448,Benjamin Laufer,US,5,0
https://openalex.org/A5108521073,Sameer Jain,IN,5,0
https://openalex.org/A5064217008,A. Feder Cooper,US,5,0
https://openalex.org/A5037735812,Hoda Heidari,US,33,0
https://openalex.org/A5021946392,Tae Soo Kim,KR,5,0
https://openalex.org/A5101464055,Yoonjoo Lee,KR,5,0
https://openalex.org/A5084721447,Minsuk Chang,KR,5,0
https://openalex.org/A5031192635,Carey K. Morewedge,US,3,0
https://openalex.org/A5105407916,J. Ludwig,US,0,0
https://openalex.org/A5046315164,Nate Veldt,US,0,0
https://openalex.org/A5102709667,Sungdong Kim,KR,5,0
https://openalex.org/A5052563955,Tharindu Kumarage,US,20,0
https://openalex.org/A5103250573,Amrita Bhattacharjee,US,20,0
https://openalex.org/A5065379886,Kirill Trapeznikov,US,20,0
https://openalex.org/A5031002808,Scott W. Ruston,US,20,0
https://openalex.org/A5100339004,Huan Liu,CN,20,0
https://openalex.org/A5041492481,Patrick Y. Wu,US,12,0
https://openalex.org/A5069884896,Solomon Messing,US,12,0
https://openalex.org/A5031739800,Shaun Bowler,US,12,0
https://openalex.org/A5103200572,Christos H. Papadimitriou,US,0,0
https://openalex.org/A5059695251,Barbara Maughan,GB,27,0
https://openalex.org/A5042913237,Myriam Juda,CA,27,0
https://openalex.org/A5050695417,Gül Deniz Salalι,GB,27,0
https://openalex.org/A5066045346,Chunjong Park,KR,5,0
https://openalex.org/A5113706112,Junsung Lim,KR,5,0
https://openalex.org/A5101948265,Sung-Ju Lee,KR,5,0
https://openalex.org/A5107484889,Dongman Lee,KR,5,0
https://openalex.org/A5015965095,Jean Ensminger,US,27,0
https://openalex.org/A5038953603,Douglas L. Medin,US,16,0
https://openalex.org/A5059382575,Barbara Rogoff,US,57,0
https://openalex.org/A5017569760,Rahmtin Rotabi,US,0,0
https://openalex.org/A5022049038,Megan MacDuffee Metzger,US,12,0
https://openalex.org/A5023991597,Anh Minh Truong,BE,5,0
https://openalex.org/A5101910386,Oliver Wang,US,5,0
https://openalex.org/A5016091515,Vanessa Ferdinand,AU,16,0
https://openalex.org/A5079069940,Elizabeth A. Hobson,US,2,0
https://openalex.org/A5034041314,Artemy Kolchinsky,ES,1,0
https://openalex.org/A5090224416,Chau Tong,US,15,0
https://openalex.org/A5101848358,Tianlin Liu,CN,24,0
https://openalex.org/A5058977902,Jean Song,KR,5,0
https://openalex.org/A5081068980,John Joon Young Chung,US,5,0
https://openalex.org/A5074827090,Sindhu Kutty,US,5,0
https://openalex.org/A5059548204,Sung-Soo Hong,KR,5,0
https://openalex.org/A5050038373,Robert Seamans,US,17,0
https://openalex.org/A5089330000,Katia Meggiorin,US,17,0
https://openalex.org/A5024305277,Apostolos Filippas,US,5,0
https://openalex.org/A5050616379,Joseph M. Golden,US,5,0
https://openalex.org/A5047168665,Colin Camerer,US,3,0
https://openalex.org/A5104056982,Christos H. Papadimitriou,US,0,0
https://openalex.org/A5111705381,Y. Bartal,IL,0,0
https://openalex.org/A5024390954,Kedar Dhamdhere,US,0,0
https://openalex.org/A5066182501,Ofer Neiman,IL,0,0
https://openalex.org/A5025920509,Robert Laubacher,US,34,0
https://openalex.org/A5054429343,Gary M. Olson,US,34,0
https://openalex.org/A5112892746,N Leonard,US,5,0
https://openalex.org/A5024344974,Cristina Moya,US,27,0
https://openalex.org/A5071992024,Irem Yildirim,SE,34,0
https://openalex.org/A5001597021,Luca Iandoli,US,34,0
https://openalex.org/A5016320043,Julia R. DeCook,US,34,0
https://openalex.org/A5076555421,Andrew M. Berdahl,US,7,0
https://openalex.org/A5004502095,Jie Sun,CN,27,0
https://openalex.org/A5003961936,Erik M. Bollt,US,27,0
https://openalex.org/A5002901620,Elisa Omodei,AT,1,0
https://openalex.org/A5019847029,David Darmon,US,24,0
https://openalex.org/A5023371191,Sharareh Noorbaloochi,US,12,0
https://openalex.org/A5104357062,Kevin L. Jones,US,12,0
https://openalex.org/A5087364769,Saket Karve,US,24,0
https://openalex.org/A5004550829,Fridolin Linder,US,12,0
https://openalex.org/A5038183818,Zhanna Terechshenko,US,12,0
https://openalex.org/A5052649262,Vishakh Padmakumar,IN,12,0
https://openalex.org/A5100333916,Michael C. Liu,US,12,0
https://openalex.org/A5021246406,Jaeyoon Song,US,5,0
https://openalex.org/A5083731340,Eun-Young Ko,KR,5,0
https://openalex.org/A5101949384,Seongho Park,KR,5,0
https://openalex.org/A5100328643,Jihee Kim,KR,5,0
https://openalex.org/A5100740425,Garima Sharma,US,23,0
https://openalex.org/A5009813956,Yoon-Joo Lee,KR,5,0
https://openalex.org/A5078032253,Orsolya Vásárhelyi,HU,28,0
https://openalex.org/A5000602483,Gergely Röst,HU,28,0
https://openalex.org/A5037684556,Thijs Broekhuizen,NL,20,0
https://openalex.org/A5091332748,Joseph Lampel,,20,0
https://openalex.org/A5029769161,Nick Beauchamp,MX,12,0
https://openalex.org/A5007972350,László Lőrincz,HU,28,0
https://openalex.org/A5001594887,Hyungyu Shin,KR,5,0
https://openalex.org/A5045866597,Elena L. Glassman,US,5,0
https://openalex.org/A5013065278,Andrés Monroy‐Hernández,US,5,0
https://openalex.org/A5048397372,Ryan G. James,US,27,0
https://openalex.org/A5062700710,Elizabeth Bradley,US,27,0
https://openalex.org/A5017904445,Moshe Barach,US,5,0
https://openalex.org/A5002338764,Kate Donahue,US,0,0
https://openalex.org/A5027570365,Saelyne Yang,KR,5,0
https://openalex.org/A5101939058,Changyoon Lee,KR,5,0
https://openalex.org/A5037455703,Hijung Valentina Shin,US,5,0
https://openalex.org/A5029605074,Ishita Gopal,US,12,0
https://openalex.org/A5048901866,Indira Sen,DE,28,0
https://openalex.org/A5006695988,Julian Kohne,DE,28,0
https://openalex.org/A5111811662,L. Paul Chew,CA,0,0
https://openalex.org/A5033593347,Klara Kedem,IL,0,0
https://openalex.org/A5112864313,Michel X. Goemans,US,0,0
https://openalex.org/A5023765219,Pedro F. Felzenszwalb,US,16,0
https://openalex.org/A5104313398,Alexander Herzog,US,12,0
https://openalex.org/A5009928886,Suzanna Linn,US,12,0
https://openalex.org/A5101567768,Marco A. Morales,CL,12,0
https://openalex.org/A5078401676,Flavio Chierichetti,IT,0,0
https://openalex.org/A5039749384,Annie Liang,US,0,0
https://openalex.org/A5082648741,Minhyang Suh,US,5,0
https://openalex.org/A5100401535,Jooyoung Lee,KR,5,0
https://openalex.org/A5057645006,Mark Zachry,US,5,0
https://openalex.org/A5082559019,Iolanda Leite,SE,16,0
https://openalex.org/A5090932272,Daniel Ullman,US,16,0
https://openalex.org/A5027635705,Brian Scassellati,US,16,0
https://openalex.org/A5064802489,Haesoo Kim,KR,5,0
https://openalex.org/A5100330202,Hyunwoo Kim,KR,5,0
https://openalex.org/A5086964866,Kyung Je Jo,KR,5,0
https://openalex.org/A5073770089,Tamás Tófalvy,HU,28,0
https://openalex.org/A5048373067,Mirko H. Benischke,NL,17,0
https://openalex.org/A5023432210,Arjen Slangen,BE,17,0
https://openalex.org/A5044078921,Bonnie Berger,US,7,0
https://openalex.org/A5113572159,Tom Leighton,GB,0,0
https://openalex.org/A5086173474,Daniel Preoţiuc-Pietro,DK,24,0
https://openalex.org/A5048101000,Bryan Semaan,US,34,0
https://openalex.org/A5037107679,Sean Goggins,US,34,0
https://openalex.org/A5103802088,Andrew Ang,US,12,0
https://openalex.org/A5052685354,Michał Krzyżanowski,SE,12,0
https://openalex.org/A5053962679,Gábor Simonovits,AT,9,0
https://openalex.org/A5019881858,Igor Filatotchev,GB,17,0
https://openalex.org/A5081335221,Orphée De Clercq,BE,24,0
https://openalex.org/A5056398585,Valentin Barrière,CL,24,0
https://openalex.org/A5041159779,Alexandra Balahur,BE,24,0
https://openalex.org/A5049520707,Mina Huh,US,5,0
https://openalex.org/A5063507621,Y.Y. Lee,KR,5,0
https://openalex.org/A5088337044,Dasom Choi,KR,5,0
https://openalex.org/A5103246711,Haesoo Kim,KR,5,0
https://openalex.org/A5058167732,Uran Oh,KR,5,0
https://openalex.org/A5091324572,James Bisbee,US,12,0
https://openalex.org/A5026985652,Angela Lai,US,12,0
https://openalex.org/A5025674539,Natalie Smith,US,27,0
https://openalex.org/A5047370430,Antal Novak,US,0,0
https://openalex.org/A5090905205,Chang Won Lee,KR,5,0
https://openalex.org/A5004813317,Nam Wook Kim,US,5,0
https://openalex.org/A5100368048,Na Li,CN,16,0
https://openalex.org/A5027788582,Jacob Whitehill,US,16,0
https://openalex.org/A5022601535,Mykola Pechenizkiy,NL,16,0
https://openalex.org/A5055388471,Larry F. Chu,US,16,0
https://openalex.org/A5052150259,Tania Lombrozo,US,16,0
https://openalex.org/A5069079602,Bernd Huber,US,5,0
https://openalex.org/A5034607533,Sajal Choudhary,DE,24,0
https://openalex.org/A5084209458,Lorenzo De Sio,IT,12,0
https://openalex.org/A5056015267,Aldo Paparo,IT,12,0
https://openalex.org/A5082946336,Stiene Praet,BE,12,0
https://openalex.org/A5023229681,Andreu Casas,GB,12,0
https://openalex.org/A5044652655,Magdalena Wojcieszak,US,12,0
https://openalex.org/A5066850067,Xudong Yu,US,12,0
https://openalex.org/A5013127864,Renáta Németh,HU,28,0
https://openalex.org/A5100743703,Tae Soo Kim,KR,5,0
https://openalex.org/A5001692231,Prasanna Parasurama,US,24,0
https://openalex.org/A5076173089,M. Sandler,US,1,0
https://openalex.org/A5051832757,Dana R. Chandler,US,5,0
https://openalex.org/A5017621115,Francis Lareau,CA,108,0
https://openalex.org/A5077152506,Christophe Malaterre,CA,108,0
https://openalex.org/A5089143868,Davide Pulizzotto,CA,108,0
https://openalex.org/A5026024797,Jonathan St-Onge,CA,108,0
https://openalex.org/A5011971905,Shahed Sharif,US,107,0
https://openalex.org/A5082720624,Justin K. Perron,US,107,0
https://openalex.org/A5100618059,Tom Carter,GB,107,0
https://openalex.org/A5050704481,Gina Passante,US,107,0
https://openalex.org/A5049878715,Joshua Sack,US,107,0
https://openalex.org/A5063633119,Alessandro Panconesi,IT,0,0
https://openalex.org/A5021197130,David Liben‐Nowell,US,0,0
https://openalex.org/A5020723477,Ingrid Erickson,US,34,0
https://openalex.org/A5001022894,Stephan J. Lemmer,US,5,0
https://openalex.org/A5072682773,Michael Xieyang Liu,US,5,0
https://openalex.org/A5001082066,Shiyan Yan,CN,5,0
https://openalex.org/A5079301873,Jason J. Corso,US,8,0
https://openalex.org/A5054554480,Hyunsung Cho,KR,5,0
https://openalex.org/A5101827163,Jinyoung Oh,KR,5,0
https://openalex.org/A5023050245,Ania Korsunska,US,34,0
https://openalex.org/A5101588342,Zefeng Zhang,US,34,0
https://openalex.org/A5081806061,Wulf Albers,NL,17,0
https://openalex.org/A5043467778,Axel Ockenfels,DE,17,0
https://openalex.org/A5103100665,H. Peyton Young,GB,24,0
https://openalex.org/A5091423486,Richard Alterman,US,34,0
https://openalex.org/A5035758534,Alan Lundgard,US,5,0
https://openalex.org/A5052488619,Fan Yang,CN,5,0
https://openalex.org/A5078439692,Seokwoo Song,KR,5,0
https://openalex.org/A5069307234,Bumsoo Kang,KR,5,0
https://openalex.org/A5061351462,Wonjeong Park,KR,5,0
https://openalex.org/A5100698124,John Kim,US,5,0
https://openalex.org/A5091800368,Seungsu Kim,KR,5,0
https://openalex.org/A5051252924,Yoonseo Choi,KR,5,0
https://openalex.org/A5027117465,Ronald Fagin,US,0,0
https://openalex.org/A5104023644,Sridhar Rajagopalan,US,0,0
https://openalex.org/A5041567023,Ronitt Rubinfeld,US,0,0
https://openalex.org/A5101519422,Madhu Sudan,US,0,0
https://openalex.org/A5079568362,Amber L. Seligson,US,12,0
https://openalex.org/A5055835272,Joseph B. Olson,US,59,0
https://openalex.org/A5065414344,Brian A. Colle,US,59,0
https://openalex.org/A5085727885,Nicholas A. Bond,US,59,0
https://openalex.org/A5017718157,Nathaniel S. Winstead,US,59,0
https://openalex.org/A5101524550,Tae Soo Kim,KR,5,0
https://openalex.org/A5039012694,Sang-Wha Sien,CA,5,0
https://openalex.org/A5113601776,Janet Ng,,5,0
https://openalex.org/A5066939601,Fruzsina Albert,HU,28,0
https://openalex.org/A5050548130,Beáta Dávid,HU,28,0
https://openalex.org/A5030500341,Zhibin Liang,US,0,0
https://openalex.org/A5057257639,Mauro Sozio,FR,0,0
https://openalex.org/A5045317354,Guy J. Golan,US,15,0
https://openalex.org/A5100330220,Hyun‐Woo Kim,KR,5,0
https://openalex.org/A5101447414,Donghoon Han,KR,5,0
https://openalex.org/A5067200799,Simon T. Perrault,SG,5,0
https://openalex.org/A5021039480,Zeynep Melis Kirgil,SE,28,0
https://openalex.org/A5070972440,Rocco Paolillo,GB,28,0
https://openalex.org/A5074129504,Fariba Karimi,AT,28,0
https://openalex.org/A5064001395,Shayan Doroudi,US,16,0
https://openalex.org/A5082375962,Thanaporn Patikorn,US,16,0
https://openalex.org/A5022218614,Korinn Ostrow,US,16,0
https://openalex.org/A5074734777,Douglas Selent,US,16,0
https://openalex.org/A5086904495,Adam Tauman Kalai,US,0,0
https://openalex.org/A5071016611,Moses Charikar,US,0,0
https://openalex.org/A5103835895,Amit Sahai,US,0,0
https://openalex.org/A5039769881,Michael A. Nowak,US,5,0
https://openalex.org/A5103836157,Clifford Nass,US,5,0
https://openalex.org/A5078381067,Anupam Gupta,US,0,0
https://openalex.org/A5078337825,Rex Ying,US,0,0
https://openalex.org/A5112745025,William L. Hamilton,GB,0,0
https://openalex.org/A5017737115,Seth A. Myers,US,0,0
https://openalex.org/A5086254784,Eunjoon Cho,US,0,0
https://openalex.org/A5009620223,Zhitao Ying,US,0,0
https://openalex.org/A5021827617,Julian McAuley,US,0,0
https://openalex.org/A5075254600,Jaewon Yang,US,0,0
https://openalex.org/A5014409944,Aditya Grover,US,11,0
https://openalex.org/A5035605036,Christos Faloutsos,US,0,0
https://openalex.org/A5084102378,David F. Gleich,US,0,0
https://openalex.org/A5004857788,Anand Rajaraman,US,0,0
https://openalex.org/A5089065417,Jeffrey D. Ullman,US,0,0
https://openalex.org/A5103180391,Jaewon Yang,US,0,0
https://openalex.org/A5087005512,Rok Sosič,US,0,0
https://openalex.org/A5064748489,Jennifer L. Hicks,US,16,0
https://openalex.org/A5014587310,­Abby C. King,US,79,0
https://openalex.org/A5044061507,Scott L. Delp,US,16,0
https://openalex.org/A5078048346,Deepayan Chakrabarti,US,0,0
https://openalex.org/A5100322712,Yan Wang,CN,26,0
https://openalex.org/A5100334377,Chenxi Wang,CN,62,0
https://openalex.org/A5021730842,Michael Moor,US,0,0
https://openalex.org/A5057010395,Oishi Banerjee,US,0,0
https://openalex.org/A5086148541,Zahra Shakeri Hossein Abad,CA,0,0
https://openalex.org/A5088028306,Harlan M. Krumholz,US,0,0
https://openalex.org/A5084515381,Eric J. Topol,US,0,0
https://openalex.org/A5001094226,Pranav Rajpurkar,US,0,0
https://openalex.org/A5043471979,J. Richard Harrison,US,20,0
https://openalex.org/A5103570675,Zhiang Lin,US,20,0
https://openalex.org/A5075324044,Glenn R. Carroll,US,20,0
https://openalex.org/A5113600509,Fei‐Yue Wang,CN,20,0
https://openalex.org/A5038521974,Daniel Zeng,CN,20,0
https://openalex.org/A5035983004,Wenji Mao,CN,20,0
https://openalex.org/A5100357128,Hongwei Wang,CN,26,0
https://openalex.org/A5101586840,Fuzheng Zhang,,26,0
https://openalex.org/A5100717443,Mengdi Zhang,CN,26,0
https://openalex.org/A5074355807,Miao Zhao,CN,26,0
https://openalex.org/A5100408983,Wenjie Li,CN,26,0
https://openalex.org/A5100741750,Zhongyuan Wang,CN,26,0
https://openalex.org/A5022083470,Michael J. Prietula,US,20,0
https://openalex.org/A5044308577,Leysia Palen,US,59,0
https://openalex.org/A5089574004,Philippa Pattison,AU,23,0
https://openalex.org/A5091515272,Weihua Hu,CN,0,0
https://openalex.org/A5100427695,Bowen Liu,CN,0,0
https://openalex.org/A5044158176,Joseph Gomes,US,0,0
https://openalex.org/A5032418986,Vijay S. Pande,US,0,0
https://openalex.org/A5060353074,Amanda Hughes,US,59,0
https://openalex.org/A5003040843,Andreas Krause,CH,33,0
https://openalex.org/A5032003918,Jeanne M. VanBriesen,US,0,0
https://openalex.org/A5044153684,Pietro Panzarasa,GB,1,0
https://openalex.org/A5075298587,Tore Opsahl,US,0,0
https://openalex.org/A5003176624,Marcelo Cataldo,IT,20,0
https://openalex.org/A5042180520,Manuel Gomez-Rodriguez,DE,33,0
https://openalex.org/A5044005697,Bernhard Schölkopf,DE,33,0
https://openalex.org/A5049064405,Kevin Clark,US,0,0
https://openalex.org/A5069855349,Tom Wilson,US,59,0
https://openalex.org/A5012700152,Franziska Keller,HK,28,0
https://openalex.org/A5086645719,David Schoch,DE,28,0
https://openalex.org/A5015171883,JungHwan Yang,US,15,0
https://openalex.org/A5079356706,David Hallac,US,0,0
https://openalex.org/A5011176205,Stephen Boyd,US,0,0
https://openalex.org/A5012260410,Xikun Zhang,,0,0
https://openalex.org/A5059834078,Joakim Skarding,AU,19,0
https://openalex.org/A5083181106,Bogdan Gabryś,AU,19,0
https://openalex.org/A5051832847,Katarzyna Musiał,AU,19,0
